Date,SPY,QQQ,IWM,TLT,GLD,VNQ,EFA
2022-11-29,395.23,280.42,182.37,101.98,162.73,86.11,65.95
2022-11-30,407.68,293.21,187.37,102.73,164.81,88.08,67.12
2022-12-01,407.38,293.57,186.96,105.76,167.84,87.89,67.77
2022-12-02,406.91,292.4,188.05,107.09,167.26,87.63,67.72
2022-12-05,399.59,287.49,182.87,105.59,164.39,86.03,66.83
2022-12-06,393.83,281.53,180.07,106.95,164.84,85.22,66.53
2022-12-07,393.16,280.38,179.54,109.47,166.33,85.39,66.53
2022-12-08,396.24,283.7,180.84,109.17,166.47,85.99,66.87
2022-12-09,393.28,281.89,178.62,106.33,167.06,85.83,66.91
2022-12-12,398.95,285.43,180.72,106.67,165.68,86.49,67.11
2022-12-13,401.97,288.5,181.38,107.7,168.51,88.09,67.79
2022-12-14,399.4,286.36,180.19,108.16,168.1,87.49,67.73
2022-12-15,389.63,276.74,175.68,108.32,165.35,86.32,66.0
2022-12-16,383.27,274.11,174.37,107.11,166.79,84.09,65.42
2022-12-19,380.02,269.61,172.01,105.31,166.32,83.02,65.26
2022-12-20,380.54,269.4,172.92,103.44,169.08,82.81,65.52
2022-12-21,386.23,273.31,175.9,103.7,168.8,83.52,66.2
2022-12-22,380.72,266.62,173.6,103.68,166.76,82.01,65.66
2022-12-23,382.91,267.22,174.39,102.16,167.26,82.74,65.89
2022-12-27,381.4,263.44,173.22,100.14,168.67,82.71,65.99
2022-12-28,376.66,259.96,170.53,99.55,167.91,81.3,65.29
2022-12-29,383.44,266.3,174.85,100.68,168.85,83.08,66.32
2022-12-30,382.43,266.14,174.36,99.56,169.64,82.48,65.64
2023-01-03,380.82,264.34,173.4,101.46,171.06,82.56,66.22
2023-01-04,383.76,265.6,175.56,102.85,172.67,84.43,67.1
2023-01-05,379.38,261.44,173.68,103.28,170.52,82.16,66.43
2023-01-06,388.08,268.66,177.58,105.18,173.71,84.37,68.13
2023-01-09,387.86,270.4,177.88,105.74,174.1,84.4,68.42
2023-01-10,390.58,272.69,180.51,103.99,174.74,84.59,68.62
2023-01-11,395.52,277.4,182.76,105.68,174.62,87.62,69.14
2023-01-12,396.96,278.9,185.83,107.76,176.64,88.73,70.16
2023-01-13,398.5,280.82,187.05,106.75,178.76,88.18,70.53
2023-01-17,397.77,281.39,186.82,106.06,177.59,88.43,70.75
2023-01-18,391.49,277.73,183.8,108.63,177.08,87.14,70.5
2023-01-19,388.64,275.01,182.04,107.95,179.89,86.66,70.39
2023-01-20,395.88,282.53,185.04,106.2,179.29,87.69,71.01
2023-01-23,400.63,288.81,187.33,105.7,179.63,88.09,71.3
2023-01-24,400.2,288.22,186.93,107.22,180.28,88.31,71.21
2023-01-25,400.35,287.58,187.45,107.48,181.11,88.35,71.68
2023-01-26,404.75,293.19,188.56,106.98,179.47,89.34,71.74
2023-01-27,405.68,296.1,189.58,106.71,179.22,90.34,71.6
2023-01-30,400.59,290.12,186.94,106.32,178.76,89.19,71.14
2023-01-31,406.48,294.47,191.48,107.17,179.41,91.06,71.55
2023-02-01,410.8,300.76,194.49,108.18,181.67,91.62,72.19
2023-02-02,416.78,311.56,198.32,108.32,177.9,93.7,72.09
2023-02-03,412.35,306.02,196.99,106.7,173.46,91.94,71.42
2023-02-06,409.83,303.43,194.14,105.91,173.82,91.27,70.69
2023-02-07,415.19,309.72,195.58,105.06,173.98,91.07,71.29
2023-02-08,410.65,304.21,192.72,105.56,174.41,90.64,70.85
2023-02-09,407.09,301.52,189.93,104.56,173.03,89.65,70.98
2023-02-10,408.04,299.54,190.31,103.39,173.36,89.96,70.67
2023-02-13,412.83,304.34,192.6,104.26,172.48,90.76,71.38
2023-02-14,412.64,306.59,192.51,104.02,172.61,90.04,71.51
2023-02-15,413.98,308.94,194.46,103.05,170.89,90.4,71.19
2023-02-16,408.28,303.14,192.6,101.59,170.75,89.52,70.84
2023-02-17,407.26,301.0,193.13,102.38,171.26,89.17,71.02
2023-02-21,399.09,293.88,187.43,100.39,170.62,87.38,70.24
2023-02-22,398.54,294.1,187.94,101.31,169.66,86.59,69.85
2023-02-23,400.66,296.66,189.28,102.3,169.57,87.24,70.21
2023-02-24,396.38,291.7,187.51,100.97,168.35,85.71,69.04
2023-02-27,397.73,293.79,188.17,101.25,169.01,85.84,69.86
2023-02-28,396.26,293.41,188.18,101.71,169.78,85.72,69.35
2023-03-01,394.74,291.05,188.42,100.37,170.76,84.64,69.72
2023-03-02,397.81,293.46,188.87,99.48,170.66,85.63,69.86
2023-03-03,404.19,299.52,191.5,101.89,172.49,86.93,70.88
2023-03-06,404.47,299.86,188.7,101.1,171.62,86.59,70.7
2023-03-07,398.27,296.18,186.51,101.72,168.62,84.57,69.52
2023-03-08,398.92,297.66,186.6,101.82,168.54,85.54,69.9
2023-03-09,391.56,292.51,181.41,102.07,170.2,83.58,69.39
2023-03-10,385.91,288.4,176.18,105.59,173.87,80.81,68.65
2023-03-13,385.36,290.54,173.31,105.83,177.86,81.87,68.18
2023-03-14,391.73,297.21,176.52,104.09,176.83,82.66,69.09
2023-03-15,389.28,298.77,173.61,106.1,178.21,82.6,66.95
2023-03-16,396.11,306.65,175.98,105.27,178.57,82.42,67.99
2023-03-17,389.99,305.2,171.23,106.85,183.77,80.55,67.18
2023-03-20,393.74,305.81,173.45,105.91,183.84,81.47,68.23
2023-03-21,398.91,310.18,176.65,105.0,180.37,81.11,69.26
2023-03-22,392.11,305.96,171.64,106.4,183.44,78.08,69.02
2023-03-23,393.17,309.59,170.25,106.4,185.74,77.59,69.03
2023-03-24,395.75,310.73,171.79,106.85,183.65,78.79,68.82
2023-03-27,396.49,308.6,173.7,104.34,181.95,78.7,69.47
2023-03-28,395.6,306.96,173.45,104.53,183.44,78.51,69.5
2023-03-29,401.35,312.56,175.42,104.32,182.53,80.25,70.34
2023-03-30,403.7,315.51,175.18,104.8,184.18,81.3,71.16
2023-03-31,409.39,320.76,178.4,106.37,183.22,83.04,71.52
2023-04-03,410.95,319.98,178.48,106.6,184.54,82.38,72.09
2023-04-04,408.67,318.9,175.35,107.13,187.98,82.27,72.1
2023-04-05,407.6,315.75,173.63,108.25,187.83,81.83,71.6
2023-04-06,409.19,317.88,173.89,108.53,186.49,82.39,71.94
2023-04-10,409.61,317.7,175.75,106.78,185.11,82.77,71.89
2023-04-11,409.72,315.66,177.14,107.0,186.28,83.12,72.13
2023-04-12,408.05,312.88,175.84,106.89,187.19,82.72,72.59
2023-04-13,413.47,319.0,178.17,106.05,189.72,82.47,73.52
2023-04-14,412.46,318.4,176.51,105.08,186.36,81.19,73.22
2023-04-17,413.94,318.67,178.78,103.83,185.53,82.88,73.09
2023-04-18,414.21,318.69,178.02,104.2,186.25,82.69,73.49
2023-04-19,414.14,318.54,178.25,104.1,185.36,83.18,73.26
2023-04-20,411.88,316.11,177.33,104.99,186.09,82.36,73.26
2023-04-21,412.2,316.44,177.56,104.4,184.25,82.37,73.63
2023-04-24,412.63,315.78,177.44,105.41,184.81,82.06,73.82
2023-04-25,406.08,309.83,173.06,106.96,185.75,81.25,72.79
2023-04-26,404.36,311.71,171.39,105.82,184.74,80.47,72.74
2023-04-27,412.41,320.18,173.68,104.77,184.75,82.29,73.65
2023-04-28,415.93,322.39,175.2,106.46,184.8,83.3,73.62
2023-05-01,415.51,322.02,175.3,103.13,183.97,82.68,73.51
2023-05-02,410.84,319.21,171.7,105.7,187.52,81.28,72.77
2023-05-03,408.02,317.12,172.33,106.29,189.11,80.96,72.96
2023-05-04,405.13,316.0,170.4,105.24,190.44,81.63,72.81
2023-05-05,412.63,322.72,174.45,104.89,187.46,82.99,73.88
2023-05-08,412.74,323.52,174.05,103.42,187.69,82.51,73.9
2023-05-09,410.93,321.47,173.53,103.05,189.02,82.16,73.6
2023-05-10,412.85,324.97,174.41,104.05,188.75,82.95,73.45
2023-05-11,412.13,326.03,173.07,105.15,187.13,82.04,73.27
2023-05-12,411.59,324.86,172.72,104.27,186.81,82.03,73.14
2023-05-15,413.01,326.62,174.83,103.19,187.21,81.89,73.7
2023-05-16,410.25,326.99,172.28,102.88,184.87,79.84,73.0
2023-05-17,415.23,330.95,176.12,102.58,184.23,80.92,73.34
2023-05-18,419.23,337.09,177.19,101.82,181.84,80.53,73.23
2023-05-19,418.62,336.33,176.11,101.1,183.64,80.4,73.66
2023-05-22,418.79,337.46,178.26,100.74,183.21,80.89,73.68
2023-05-23,414.09,333.18,177.42,101.03,183.43,80.13,72.6
2023-05-24,411.09,331.48,175.54,100.53,181.95,78.41,71.54
2023-05-25,414.65,339.54,174.17,100.28,180.2,78.4,71.44
2023-05-26,420.02,348.22,176.15,101.09,180.92,79.3,72.14
2023-05-30,420.18,349.8,175.5,102.1,182.04,79.6,71.41
2023-05-31,417.85,347.81,173.77,102.99,182.32,80.0,70.67
2023-06-01,421.82,351.83,175.65,103.12,183.76,80.01,71.72
2023-06-02,427.92,354.46,182.02,101.99,181.05,81.96,72.65
2023-06-05,427.1,354.71,179.58,101.8,182.14,81.39,72.23
2023-06-06,428.03,354.65,184.31,102.4,182.34,82.17,72.83
2023-06-07,426.55,348.64,187.24,100.88,180.15,83.68,70.89
2023-06-08,429.13,352.96,186.54,102.06,182.53,83.16,71.64
2023-06-09,429.9,354.31,185.03,101.92,182.04,82.68,71.52
2023-06-12,433.8,360.3,185.8,102.22,181.88,82.7,71.83
2023-06-13,436.66,363.07,187.93,101.21,180.54,83.23,72.51
2023-06-14,437.18,365.71,185.91,102.02,180.64,83.54,72.78
2023-06-15,442.6,370.07,187.44,103.0,181.91,83.98,73.55
2023-06-16,439.46,367.74,185.94,102.6,181.63,83.92,73.39
2023-06-20,437.18,366.71,185.13,103.31,179.75,82.93,72.42
2023-06-21,434.94,361.71,184.7,103.56,179.49,82.43,72.53
2023-06-22,436.51,365.98,183.33,102.31,177.71,81.25,72.08
2023-06-23,433.21,362.35,180.57,103.33,178.2,80.13,70.96
2023-06-26,431.44,357.49,180.75,103.44,178.51,81.98,71.05
2023-06-27,436.17,363.64,183.36,103.17,177.69,82.99,71.67
2023-06-28,436.39,364.35,184.26,103.61,177.28,83.11,71.72
2023-06-29,438.11,363.62,186.38,101.74,177.09,83.1,71.62
2023-06-30,443.28,369.23,187.27,102.94,178.27,83.56,72.5
2023-07-03,443.79,370.1,187.65,102.08,178.47,84.38,72.42
2023-07-05,443.13,370.09,185.78,101.11,177.84,84.57,71.61
2023-07-06,439.66,367.27,182.78,99.68,177.31,83.92,70.37
2023-07-07,438.55,366.05,184.71,99.08,178.64,83.73,70.9
2023-07-10,439.66,366.17,187.87,99.21,178.78,84.09,71.1
2023-07-11,442.46,367.98,189.8,99.72,179.45,85.29,71.74
2023-07-12,446.02,372.62,191.87,100.83,181.88,85.75,73.11
2023-07-13,449.56,378.95,193.42,101.89,182.01,86.3,74.28
2023-07-14,449.28,378.87,191.53,101.29,181.43,86.13,73.86
2023-07-17,450.84,382.41,193.58,101.34,181.56,85.57,73.77
2023-07-18,454.19,385.54,195.97,101.8,183.64,85.1,74.25
2023-07-19,455.2,385.45,196.8,102.95,183.67,86.06,74.21
2023-07-20,452.18,376.56,195.08,101.7,182.74,85.78,73.83
2023-07-21,452.18,375.43,194.46,101.73,182.18,86.18,73.98
2023-07-24,454.2,376.03,194.94,101.36,181.4,86.89,73.8
2023-07-25,455.44,378.58,194.92,101.17,182.41,86.27,73.88
2023-07-26,455.51,377.32,196.46,101.27,183.3,86.66,74.08
2023-07-27,452.49,376.42,193.92,99.3,180.42,84.78,73.91
2023-07-28,456.92,383.28,196.43,99.81,181.86,84.71,74.44
2023-07-31,457.79,383.48,198.71,100.05,182.35,85.26,74.46
2023-08-01,456.48,382.59,197.8,98.14,180.46,85.12,73.53
2023-08-02,450.13,374.19,195.11,97.09,179.6,84.63,72.16
2023-08-03,448.84,373.59,194.56,94.85,179.54,83.71,71.96
2023-08-04,446.81,371.84,194.17,96.53,180.19,83.03,72.16
2023-08-07,450.71,374.99,194.3,95.58,179.78,84.07,72.77
2023-08-08,448.75,371.8,193.08,96.69,178.64,83.53,72.33
2023-08-09,445.75,367.72,191.57,97.19,177.79,83.52,72.31
2023-08-10,445.91,368.4,190.72,95.59,177.6,83.2,72.62
2023-08-11,445.65,366.05,190.99,95.37,177.6,83.33,72.13
2023-08-14,448.11,370.16,190.66,95.16,177.06,82.78,71.81
2023-08-15,442.89,366.23,188.14,94.58,176.59,81.85,70.92
2023-08-16,439.64,362.35,185.84,93.84,175.57,80.84,70.34
2023-08-17,436.29,358.39,183.65,93.44,175.3,80.19,69.84
2023-08-18,436.5,357.94,184.65,93.77,175.33,80.44,69.84
2023-08-21,439.34,363.71,184.38,92.52,175.81,79.7,70.1
2023-08-22,438.15,363.19,183.83,93.23,176.1,79.93,69.97
2023-08-23,443.03,368.92,185.79,95.54,177.89,81.19,70.73
2023-08-24,436.89,361.03,183.22,94.91,177.85,80.88,69.76
2023-08-25,439.97,363.83,184.0,95.22,177.62,80.94,70.23
2023-08-28,442.76,366.57,185.64,95.32,178.13,81.7,70.97
2023-08-29,449.16,374.57,188.23,96.31,179.87,82.69,71.85
2023-08-30,451.01,376.66,188.94,96.21,180.32,82.99,71.81
2023-08-31,450.35,377.79,188.61,96.64,180.02,82.38,71.53
2023-09-01,451.19,377.39,190.85,94.85,180.11,82.52,71.49
2023-09-05,449.24,377.87,186.83,93.52,178.64,81.56,70.87
2023-09-06,446.22,374.54,186.13,93.75,177.83,81.39,70.72
2023-09-07,444.85,371.86,184.33,94.01,178.02,81.9,70.49
2023-09-08,445.52,372.38,183.92,94.37,178.08,81.58,70.39
2023-09-11,448.45,376.77,184.36,93.69,178.41,81.59,71.12
2023-09-12,445.99,372.59,184.18,94.23,177.49,81.55,70.83
2023-09-13,446.51,374.01,182.97,94.21,177.08,80.66,70.61
2023-09-14,450.36,377.07,185.55,93.53,177.17,82.12,71.54
2023-09-15,443.37,370.62,183.61,92.96,178.34,81.81,71.38
2023-09-18,443.63,370.47,182.39,93.49,179.39,81.08,71.13
2023-09-19,442.71,369.68,181.68,92.8,179.22,80.71,71.19
2023-09-20,438.64,364.35,179.86,93.09,179.35,80.78,71.02
2023-09-21,431.39,357.67,177.07,90.7,178.05,78.03,69.84
2023-09-22,430.42,357.72,176.67,91.43,178.62,77.44,69.9
2023-09-25,432.23,359.42,177.46,89.18,177.7,77.37,69.59
2023-09-26,425.88,354.02,174.36,88.87,176.28,75.96,68.69
2023-09-27,426.05,354.85,175.99,88.41,174.1,75.45,68.56
2023-09-28,428.52,357.82,177.58,88.68,173.23,75.44,69.12
2023-09-29,427.48,358.08,176.74,88.69,171.45,75.66,68.92
2023-10-02,427.31,361.07,174.07,86.93,169.65,74.27,67.91
2023-10-03,421.59,354.73,171.14,85.06,169.16,72.82,67.06
2023-10-04,424.66,359.56,171.22,86.26,169.14,73.71,67.18
2023-10-05,424.5,358.5,171.35,85.83,168.83,74.12,67.77
2023-10-06,429.54,364.51,173.0,84.79,169.7,74.32,68.52
2023-10-09,432.29,366.37,174.0,86.78,172.82,75.13,68.42
2023-10-10,434.54,368.4,175.97,86.66,172.53,75.49,69.36
2023-10-11,436.32,371.03,175.67,88.47,173.79,76.8,69.65
2023-10-12,433.66,369.74,171.7,86.07,173.26,75.68,69.07
2023-10-13,431.5,365.09,170.27,87.61,178.83,75.49,68.43
2023-10-16,436.04,369.22,173.02,86.2,177.96,76.39,68.93
2023-10-17,436.02,368.01,174.95,85.25,178.29,76.28,68.97
2023-10-18,430.21,363.18,171.35,84.5,180.87,74.66,67.77
2023-10-19,426.43,359.78,168.62,82.77,183.09,72.89,67.17
2023-10-20,421.19,354.41,166.44,83.24,183.59,72.4,66.57
2023-10-23,420.46,355.48,165.03,84.24,182.97,71.69,66.62
2023-10-24,423.63,358.94,166.47,85.35,182.95,72.61,67.0
2023-10-25,417.55,350.16,163.72,83.45,183.72,71.05,66.52
2023-10-26,412.55,343.48,164.14,84.73,184.01,72.41,66.04
2023-10-27,410.68,345.13,162.21,84.37,186.15,71.25,65.84
2023-10-30,415.59,349.02,163.11,83.99,185.1,71.7,66.68
2023-10-31,418.2,350.69,164.52,83.58,184.09,72.92,66.92
2023-11-01,422.66,356.77,165.46,85.1,183.51,73.37,67.55
2023-11-02,430.76,363.25,169.87,87.04,184.12,75.78,68.93
2023-11-03,434.69,367.52,174.49,87.63,184.79,77.59,69.66
2023-11-06,435.69,369.02,172.31,86.78,183.35,76.47,69.31
2023-11-07,436.93,372.5,171.7,88.06,182.59,75.84,68.89
2023-11-08,437.25,372.74,169.87,89.56,180.77,76.09,68.8
2023-11-09,433.84,369.88,167.24,87.5,181.49,74.89,68.79
2023-11-10,440.61,378.19,169.11,87.99,179.51,75.59,69.1
2023-11-13,440.19,377.01,169.17,87.79,180.51,74.96,69.28
2023-11-14,448.73,385.13,178.46,89.78,182.12,79.12,71.05
2023-11-15,449.68,385.42,178.77,88.52,181.64,79.35,70.94
2023-11-16,450.23,385.75,175.88,89.62,183.69,79.18,70.89
2023-11-17,450.79,385.84,178.29,90.04,183.67,79.12,71.85
2023-11-20,454.26,390.53,179.33,90.59,183.37,79.7,72.12
2023-11-21,453.27,388.27,177.02,90.55,185.35,79.14,71.84
2023-11-22,455.02,389.86,178.13,90.87,184.56,79.53,72.01
2023-11-24,455.3,389.31,179.33,89.8,185.52,79.76,72.56
2023-11-27,454.48,388.97,178.73,91.3,186.77,80.05,72.31
2023-11-28,454.93,389.99,178.04,91.48,189.26,80.58,72.33
2023-11-29,454.61,389.61,178.98,92.63,189.54,81.14,72.48
2023-11-30,456.4,388.63,179.66,91.56,188.75,81.73,72.42
2023-12-01,459.1,389.74,184.91,92.99,192.01,83.74,73.18
2023-12-04,456.69,386.12,186.89,92.61,187.86,84.35,72.61
2023-12-05,456.6,387.09,184.39,94.61,187.15,83.79,72.35
2023-12-06,454.76,384.85,184.06,95.87,187.84,83.54,72.57
2023-12-07,458.23,390.23,185.39,95.32,188.15,83.78,72.92
2023-12-08,460.2,391.96,186.8,94.54,185.64,83.64,73.14
2023-12-11,461.99,395.31,187.19,94.34,183.59,83.87,73.32
2023-12-12,464.1,398.46,187.0,94.62,183.49,83.82,73.45
2023-12-13,470.5,403.53,193.33,96.84,187.63,87.03,74.52
2023-12-14,472.01,403.18,198.71,99.04,188.73,89.54,75.07
2023-12-15,469.33,405.13,197.04,99.15,187.0,88.28,74.34
2023-12-18,471.97,406.87,197.11,98.36,187.85,88.08,74.52
2023-12-19,474.84,408.95,200.93,98.89,189.13,88.75,75.15
2023-12-20,468.26,402.87,196.28,99.56,188.1,87.67,73.47
2023-12-21,472.7,407.56,199.62,98.93,189.43,87.37,74.66
2023-12-22,473.65,408.17,201.48,98.47,190.27,87.71,74.73
2023-12-26,475.65,410.66,204.1,98.76,191.72,88.36,75.07
2023-12-27,476.51,411.5,204.82,100.51,192.59,88.79,75.47
2023-12-28,476.69,411.3,204.04,99.78,191.47,89.42,75.27
2023-12-29,475.31,409.52,200.71,98.88,191.17,88.36,75.35
2024-01-02,472.65,402.59,199.52,98.31,190.72,89.12,74.51
2024-01-03,468.79,398.33,194.2,98.72,189.13,86.99,73.95
2024-01-04,467.28,396.28,193.82,97.22,189.32,86.83,74.12
2024-01-05,467.92,396.75,193.25,96.29,189.35,86.61,74.17
2024-01-08,474.6,404.95,196.73,97.24,187.87,87.85,74.96
2024-01-09,473.88,405.75,194.97,96.62,187.93,87.26,74.29
2024-01-10,476.56,408.5,195.08,96.17,187.5,87.36,74.77
2024-01-11,476.35,409.35,193.55,96.71,187.87,86.55,74.76
2024-01-12,476.68,409.56,193.23,96.52,189.71,87.07,75.07
2024-01-16,474.93,409.52,190.84,94.82,187.91,86.43,73.81
2024-01-17,472.29,407.21,189.48,94.67,185.84,84.85,73.11
2024-01-18,476.49,412.99,190.6,93.79,187.37,84.39,73.76
2024-01-19,482.43,421.18,192.43,94.09,187.93,85.4,73.93
2024-01-22,483.45,421.73,196.54,94.65,187.22,85.91,74.16
2024-01-23,484.86,423.48,195.97,93.9,187.95,85.32,73.95
2024-01-24,485.39,425.83,194.36,93.35,186.4,84.1,74.51
2024-01-25,488.03,426.35,195.97,93.96,187.14,85.18,74.72
2024-01-26,487.41,423.81,195.98,93.78,187.01,84.94,75.05
2024-01-29,491.27,428.15,199.41,94.86,188.33,85.5,75.49
2024-01-30,490.89,425.3,197.71,95.72,188.59,84.7,75.39
2024-01-31,482.88,416.97,192.88,96.66,188.45,83.89,75.01
2024-02-01,489.2,421.88,195.44,98.24,190.41,85.41,75.75
2024-02-02,494.35,429.01,194.41,96.07,188.61,84.35,75.15
2024-02-05,492.55,428.45,191.94,94.13,187.57,82.58,74.75
2024-02-06,493.98,427.59,193.67,95.05,188.55,83.69,75.21
2024-02-07,498.1,431.99,193.22,94.59,188.5,83.57,75.17
2024-02-08,498.32,432.79,196.15,94.04,188.33,84.25,75.04
2024-02-09,501.2,437.05,199.34,93.85,187.6,84.38,75.3
2024-02-12,500.98,435.34,202.96,93.96,187.11,84.4,75.43
2024-02-13,494.08,428.55,194.61,92.35,184.53,82.66,74.27
2024-02-14,498.57,433.22,199.13,92.82,184.42,83.31,75.1
2024-02-15,502.01,434.51,204.44,93.3,185.66,85.25,75.95
2024-02-16,499.51,430.57,201.66,92.76,186.34,84.37,76.07
2024-02-20,496.76,427.32,198.88,92.84,187.47,84.22,76.38
2024-02-21,497.21,425.61,197.94,92.18,187.48,84.69,76.44
2024-02-22,507.5,438.07,199.44,92.63,187.56,84.85,77.3
2024-02-23,507.85,436.78,199.89,93.87,188.62,84.81,77.4
2024-02-26,505.99,436.55,201.15,93.59,188.2,83.88,77.29
2024-02-27,506.93,437.6,204.0,92.93,188.0,83.98,77.5
2024-02-28,506.26,435.27,202.32,93.52,188.34,84.83,77.05
2024-02-29,508.08,439.0,203.73,94.18,189.31,85.55,77.25
2024-03-01,512.85,445.61,205.89,94.47,192.89,86.57,78.0
2024-03-04,512.3,444.02,205.7,94.09,196.01,87.38,77.8
2024-03-05,507.18,436.05,203.73,95.43,197.19,86.32,77.66
2024-03-06,509.75,438.79,205.25,95.99,198.81,86.75,78.58
2024-03-07,514.81,445.45,206.96,95.9,199.94,86.73,79.51
2024-03-08,511.72,439.02,206.83,95.73,201.63,87.73,79.25
2024-03-11,511.28,437.39,205.19,95.68,202.0,87.31,78.8
2024-03-12,516.78,443.66,204.91,94.88,199.79,87.12,79.43
2024-03-13,515.97,440.25,205.71,94.42,201.19,86.68,79.44
2024-03-14,514.95,439.14,202.03,92.97,200.35,85.38,78.86
2024-03-15,509.83,433.92,202.41,92.94,199.71,85.19,78.89
2024-03-18,512.86,437.48,201.25,92.66,200.03,85.23,78.87
2024-03-19,515.71,438.57,202.1,92.92,199.8,85.2,79.01
2024-03-20,520.48,443.77,206.1,92.89,202.18,85.76,79.85
2024-03-21,522.2,445.87,207.94,93.09,201.97,86.38,79.81
2024-03-22,521.21,446.38,205.07,93.98,200.35,84.57,79.64
2024-03-25,519.77,444.76,205.54,93.51,200.99,84.05,79.47
2024-03-26,518.81,443.32,205.17,93.77,201.64,83.71,79.56
2024-03-27,523.17,444.83,209.64,94.7,203.1,85.87,80.04
2024-03-28,523.07,444.01,210.3,94.62,205.72,86.48,79.86
2024-04-01,522.16,444.95,208.32,92.55,207.82,85.03,79.52
2024-04-02,518.84,441.11,204.49,92.04,210.89,83.96,78.96
2024-04-03,519.41,442.1,205.83,92.02,212.74,84.05,79.4
2024-04-04,513.07,435.34,203.77,92.68,211.52,83.51,78.72
2024-04-05,518.43,440.47,204.45,91.39,215.14,83.94,78.97
2024-04-08,518.72,440.6,205.57,91.38,216.48,84.84,79.36
2024-04-09,519.32,442.23,206.38,92.23,217.67,85.97,79.35
2024-04-10,514.12,438.37,200.93,90.22,215.61,82.41,78.3
2024-04-11,518.0,445.37,202.29,89.81,219.8,82.69,78.51
2024-04-12,510.85,438.27,198.69,90.29,216.89,81.71,77.24
2024-04-15,504.45,431.06,195.78,88.89,220.95,80.32,77.01
2024-04-16,503.53,431.1,195.06,88.3,221.22,79.19,76.25
2024-04-17,500.55,425.84,193.0,89.28,219.59,78.61,76.3
2024-04-18,499.52,423.41,192.84,88.83,220.34,78.62,76.09
2024-04-19,495.16,414.65,193.14,89.15,221.03,79.0,76.12
2024-04-22,499.72,418.82,195.3,89.0,215.57,79.7,77.01
2024-04-23,505.65,425.07,198.57,89.03,215.04,80.43,77.85
2024-04-24,505.41,426.51,197.68,88.4,214.64,80.58,77.7
2024-04-25,503.49,424.45,196.48,87.78,215.92,80.12,77.34
2024-04-26,508.26,431.0,198.36,88.24,216.62,80.16,77.96
2024-04-29,510.06,432.75,199.96,88.98,216.18,80.98,78.26
2024-04-30,501.98,424.59,195.9,88.22,211.87,79.61,77.27
2024-05-01,500.35,421.52,196.31,88.56,213.79,79.64,77.1
2024-05-02,505.03,426.9,199.92,88.94,213.13,80.76,78.14
2024-05-03,511.29,435.48,201.9,89.84,212.96,81.3,78.92
2024-05-06,516.57,440.25,204.51,90.19,215.2,81.37,79.46
2024-05-07,517.14,440.32,204.97,90.74,214.21,82.14,79.67
2024-05-08,517.19,440.06,203.78,90.19,213.58,81.45,79.58
2024-05-09,520.17,441.02,205.86,90.63,216.95,83.12,80.19
2024-05-10,520.84,442.06,204.31,90.12,218.71,82.89,80.34
2024-05-13,520.91,443.08,204.74,90.35,216.26,83.16,80.34
2024-05-14,523.3,445.93,206.86,90.86,218.09,83.8,80.94
2024-05-15,529.78,452.9,209.44,92.1,220.89,84.96,81.8
2024-05-16,528.69,451.98,207.93,92.01,220.03,84.9,81.36
2024-05-17,529.45,451.76,208.08,91.39,223.66,84.89,81.64
2024-05-20,530.06,454.91,208.54,91.12,224.56,84.39,81.7
2024-05-21,531.36,455.8,208.34,91.59,224.23,84.36,81.57
2024-05-22,529.83,455.71,206.58,91.7,220.11,83.6,80.8
2024-05-23,525.96,453.66,203.19,91.11,215.72,81.8,80.39
2024-05-24,529.44,457.95,205.44,91.38,215.92,81.86,81.05
2024-05-28,529.81,459.68,205.16,90.07,218.19,81.32,81.02
2024-05-29,526.1,456.44,202.13,88.98,216.16,80.53,79.74
2024-05-30,522.61,451.55,204.05,89.84,216.57,81.71,80.41
2024-05-31,527.37,450.71,205.77,90.45,215.3,83.24,81.18
2024-06-03,527.8,453.13,204.61,91.6,217.22,83.05,81.41
2024-06-04,528.39,454.37,201.97,92.67,215.27,83.69,81.31
2024-06-05,534.67,463.53,205.06,93.35,217.82,83.59,81.88
2024-06-06,534.66,463.37,203.59,93.21,219.43,83.75,82.16
2024-06-07,534.01,462.96,201.2,91.5,211.6,82.96,81.27
2024-06-10,535.66,464.83,201.89,90.89,213.54,83.24,81.21
2024-06-11,536.95,468.02,200.64,91.83,214.15,82.94,78.91
2024-06-12,541.36,474.15,203.72,92.52,214.72,83.68,79.84
2024-06-13,542.45,476.72,201.94,93.88,212.97,84.02,78.7
2024-06-14,542.78,479.19,198.73,94.67,215.73,84.0,77.83
2024-06-17,547.1,485.06,200.4,93.73,214.61,83.67,78.14
2024-06-18,548.49,485.21,200.75,94.59,215.47,84.0,78.45
2024-06-20,547.0,481.47,199.9,93.96,218.16,83.76,78.5
2024-06-21,544.51,480.18,200.35,93.96,214.78,83.97,77.95
2024-06-24,542.74,473.96,201.22,94.34,215.63,84.62,78.57
2024-06-25,544.83,479.38,200.56,94.5,214.56,83.58,78.76
2024-06-26,545.51,480.37,200.03,93.15,212.58,83.32,78.18
2024-06-27,546.37,481.61,202.06,93.52,214.99,84.13,78.24
2024-06-28,544.22,479.11,202.89,91.78,215.01,83.76,78.33
2024-07-01,545.34,481.92,201.19,89.91,215.57,82.97,78.47
2024-07-02,549.01,486.98,201.88,90.61,215.56,83.36,78.66
